Brand,CPU,GPU,RAM,Monitor,Resolution,Storage,OS,Weight,Price
Microsoft,Intel Core i5,Intel HD Graphics,8 GB,12.3 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,1.70 lbs.,669.0
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,12GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,4,599.79
Dell,Intel Core i7 13th Gen i7-13850HX Icosa-core (20 Core) 2.20 GHz,NVIDIA RTX A1000 with 6 GB English (US) Keyboard,32 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,2829.99
HP,Intel Core i7-1260P,Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,972.0
Acer,Intel Celeron N4500 Dual-core (2 Core) 1.10 GHz,Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,Chrome OS,,290.99
Dell,Intel Core i3-7100U (1.6GHz),Intel HD Graphics 620,8GB,11.6 Inches,1366 x 768,256GB SSD,Windows 10 Home,,677.99
MSI,Intel Core i5-1240P (1.70GHz),Intel Iris Xe Graphics,16GB,13.4 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,3.74 lbs.,958.91
HP,Intel Core i3-1125G4 3.7GHz,Intel UHD Graphics,16GB,17.3 Inches,1600 x 900,1TB SSD,Windows 11 Pro,,564.79
HP,Intel Core i3-1125G4,Intel HD Graphics,16GB,17.3 Inches,1600x900,1TB SSD,Windows 11 S,4 - 4.9 lbs.,539.99
Dell,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,16GB,16 Inches,3K (3072 x 1920),2TB SSD,Windows 11 Pro,4.5,1199.99
Lenovo,Intel Core i5-1335U,Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 10 Home,4.38 lbs,579.99
Dell,Intel Core i3 8th Gen i3-8145U Dual-core (2 Core) 2.10 GHz,Intel UHD Graphics 620,4 GB,14 Inches,1366 x 768,64 GB Flash Memory,Chrome OS,,666.99
ASUS,Intel Core i7-1260P,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,,1111.95
HP,Intel Core i7 i7-12700H Tetradeca-core (14 Core),GeForce RTX 3050 Ti,8 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,,1319.99
Lenovo,AMD Ryzen 7 PRO 6850U,Radeon Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,,895.0
Asus,Intel Celeron N100 Quad-core (4 Core),Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,4 GB SSD,Windows 11 Pro,,340.99
Lenovo,Intel Core i7-1185G7,NVIDIA T500,24GB,14.0 Inches,1920 x 1080,512GB PCIe NVMe SSD,Windows 11 Pro,,1039.99
Dell,Intel Core i7 13th Gen i7-13800H Tetradeca-core (14 Core) 2.50 GHz,Intel Iris Plus Graphics 640,32 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro NVID,,2297.37
Dell,Intel Core i7 13th Gen i7-13800H Tetradeca-core (14 Core) 2.50 GHz,Intel Iris Plus Graphics 640,32 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,2407.99
Precision,Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz,Intel Iris Plus Graphics 640,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro NVIDA,,2332.05
Precision,Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz,Intel Iris Plus Graphics 640,32 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro NVIDA,,2314.89
Microsoft,Intel Core i5 11th Gen 2.40GHz,Intel HD Graphics,16GB,13 Inches,2880 x 1920,256GB SSD,Windows 10 Home,1.96 lbs.,1719.99
Dell,Intel Core i7 13th Gen i7-13800H Tetradeca-core (14 Core) 2.50 GHz,Intel Iris Plus Graphics 640,32 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro NVID,,2671.71
HP,Intel Core i3-1125G4,Intel HD Graphics,32GB,17.3 Inches,1600x900,2TB SSD,Windows 11 S,4 - 4.9 lbs.,629.99
HP,AMD Ryzen 5 7535HS,NVIDIA GeForce RTX 2050,64GB DDR5,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Home,5 - 5.9 lbs.,909.0
MSI,Intel Core i5-1155G7,Intel Iris Xe Graphics,8GB,14 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,3.75 lbs.,588.78
Lenovo,Intel Core i5-10210U,Intel HD Graphics 620,12GB,14 Inches,1920 x 1080,512GB PCIe NVMe M.2 Solid State Drive,Windows 11 Home,,530.79
ASUS,Intel N100 Quad-core (4 Core) 800 MHz,Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,ChromeOS,,449.99
HP,Intel Core i7 10-Core (13th Gen),Intel Iris Xe Graphics,32GB,14 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,3.2 lb,1698.23
Lenovo,Intel Core i5 13th Gen i5-13500HX Tetradeca-core (14 Core),NVIDIA GeForce RTX 4060 with 8 GB In-plane Switching,16 GB,16 Inches,2560 x 1600,1 TB SSD,Windows 11 Pro,,1650.34
Precision,Intel Core i7 13th Gen i7-13800H Tetradeca-core (14 Core) 2.50 GHz,Intel Iris Plus Graphics 640,32 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro NVIDA,,2627.99
Precision,Intel Core i7 13th Gen i7-13800H Tetradeca-core (14 Core) 2.50 GHz,Intel Iris Plus Graphics 640,32 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro NVIDA,,2902.46
Dell,Intel Core i5-1245U (3.3GHz),Intel Iris Xe Graphics,16GB,13.3 Inches,1920 x 1080,256GB SSD,Windows 11 Home,,650.34
HP,Intel Core i5-1135G7,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,3.75lbs,448.76
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,4,548.79
DELL,Intel Core i7 13th Gen,Intel Integrated Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,3.56 lbs,1525.0
ASUS,Intel Core i3-1220P Processor,Intel UHD Graphics,16GB,17.3 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,,499.99
Lenovo,Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz,NVIDIA RTX 2000 with 8 GB English Keyboard,32 GB Total RAM,16 Inches,3840 x 2400,1 TB SSD,Windows 11 Pro,,2822.49
LG,Intel Core i5,Intel HD Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,793.64
HP,Intel Core i5-1135G7,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,256GB NVMe SSD,Windows 11 Pro,3 - 3.9 lbs.,548.79
HP,Intel Core i9 13th Gen i9-13950HX,NVIDIA RTX 5000,64 GB,16 Inches,1920 x 1200,2 TB SSD,Windows 11 Pro,5.29 lb,5839.53
Lenovo,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,950.99
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 4070,64GB,15.6 Inches,1920x1080,2TB SSD,Windows 11 Home,4 - 4.9 lbs.,1599.99
LG,Intel Core i5,Intel HD Graphics,8 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,1046.52
Acer,Intel Celeron N5100 (1.10GHz) ,Intel UHD Graphics,8 GB,15.6 Inches,1920 x 1080,64 GB SSD,Chrome OS,,345.99
Acer,Intel Celeron N5100 (1.10GHz) ,Intel UHD Graphics,8 GB,15.6 Inches,1920 x 1080,64 GB SSD,Chrome OS,,345.99
Samsung,Intel Core i7 13th Gen i7-1360P (2.20GHz),Intel Iris Xe Graphics,16 GB,16 Inches,2880 x 1800,1 TB SSD,Windows 11 Pro,,1999.99
Microsoft,Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core),Intel Iris Xe Graphics,16 GB,12.4 Inches,1536 x 1024,256 GB SSD,Windows 11,,920.99
Lenovo,Intel Core i7-13700H,Intel UHD Graphics,8GB,16 Inches,3840 x 2400,1TB SSD,Windows 10 Home,,2489.0
Lenovo,Intel N100 Quad-core (4 Core),Intel UHD Graphics,4 GB,14 Inches,1366 x 768,32 GB Flash Memory,ChromeOS,,340.82
HP,Intel Core i5-1135G7,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 11 Home,3 - 3.9 lbs.,538.79
LG,Intel Core i7,Intel HD Graphics,16 GB,14 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,,1212.84
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,,499.79
LG,Intel Core i5 13th Gen i5-1350P Dodeca-core (12 Core) 1.90 GHz,Intel Iris Xe Graphics,16 GB,17 Inches,2560 x 1600,512 GB SSD,Windows 11 Pro,,1294.01
Lenovo,Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) 2.10 GHz,Intel Evo Platform,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1586.82
LG,Intel Core i7,Intel HD Graphics,16 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,,1383.71
LG,Intel Core i7,Intel HD Graphics,16 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,,1159.66
HP,Intel Core i7 13th Gen i7-13800H Tetradeca-core (14 Core),"Intel Iris X? Graphics with 8 GB, NVIDIA GeForce RTX 4070 In-plan",32 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,3148.68
Lenovo,Intel Core i3 13th Gen i3-1315U Hexa-core (6 Core) 1.20 GHz,Intel UHD Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,622.96
Dell,Intel Core i9 13th Gen i9-13900H Tetradeca-core (14 Core),Intel Evo Platform,32 GB,15.6 Inches,3456 x 2160,1 TB SSD,Windows 11 Pro,,3199.99
Lenovo,AMD Ryzen 5 5625U Hexa-core (6 Core) 2.30 GHz,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 AMD Radeon Graphics In-plane Switching,,699.99
HP,Intel Core i5-1240P,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,,689.99
HP,Intel Core i7 13th Gen i7-13850HX Icosa-core (20 Core) 2.20 GHz,NVIDIA RTX 2000,16 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,3105.96
LG,Intel Core i5 13th Gen i5-1340P Dodeca-core (12 Core) 1.90 GHz,Intel Iris Xe Graphics,16 GB,16 Inches,2560 x 1600,512 GB SSD,Windows 11 Pro,,1056.19
HP,Intel Core i3-1315U,Intel UHD Graphics,8GB,15.6 Inches,1366 x 768,256GB SSD,Windows 10 Home,,549.99
Lenovo,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1374.97
Lenovo,Intel® UHD Graphics 620,Intel® UHD Graphics 620,32GB,14 Inches,1920 x 1200,32GB SSD,Windows 10 Home,,188.95
Microsoft,Intel Core i7 12th Gen i7-1265U,Intel Iris Xe Graphics,8 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,1542.99
HP,Intel Core i5 13th Gen (10 Core),NVIDIA RTX A500 Graphics (4GB GDDR6),16GB,14 Inches,1920 x 1200,256GB PCIe SSD,Windows 11 Pro,3.2 lb,1945.0
Microsoft,Intel Core i5 10-Core (12th Gen),Intel Iris Xe Graphics,8 GB,12.4 Inches,1536 x 1024 PixelSense Touchscreen,256 GB SSD,Windows 10 Pro (64-Bit),,949.0
Microsoft,Intel Core i7 12th Gen i7-1265U,Intel Iris Xe Graphics,8 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,1545.99
Lenovo,Intel Core i3 13th Gen i3-1315U Hexa-core (6 Core) 1.20 GHz,Intel UHD Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,622.96
Microsoft,Intel Core i7 12th Gen i7-1265U,Intel Iris Xe Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,1465.99
HP,Intel Core i5-1135G7,Intel Iris X Graphics,32GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Home,,749.79
Lenovo,Intel Core i9 12th Gen i9-12900HX Hexadeca-core (16 Core) 2.30 GHz,NVIDIA RTX A2000 with 8 GB In-plane Switching (IPS) Technology,32 GB,16 Inches,3840 x 2400,1 TB SSD,Windows 11 Pro,,2099.99
DELL,Intel Core i5 13th Gen,Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1200,256GB SSD,Windows 11 Pro,2.91 lbs,1467.21
Dell,Intel Core i5 13th Gen,Intel HD Graphics 620,8GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,3.42 lbs.,893.86
Lenovo,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1241.93
Lenovo,Intel Core i7-11370H,Intel Iris X? Graphics,16GB,14 Inches,2.8K (2880 x 1800),1TB SSD,Microsoft Windows 11 Home,,1376.6
Lenovo,Intel Core i5 10-Core (13th Gen),Intel Iris Xe Graphics,16GB,13.3 Inches,1920 x 1200,256GB SSD,Windows 11 Pro,,1458.86
Lenovo,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1286.63
HP,AMD Ryzen 7 7730U,AMD Radeon Graphics,32 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,,1097.62
Microsoft,Intel Core i7-8550U,Intel HD Graphics 620,16GB,13.5 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,979.0
Lenovo,AMD Ryzen 7 6800H,NVIDIA GeForce RTX 3060,16GB,15.6 Inches,2560 x 1440 IPS,512 GB SSD,Windows 10 Home,5.18 lbs.,1299.99
Lenovo,Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) 2.10 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1424.24
Lenovo,AMD Ryzen 7 7735U,AMD Radeon,16GB,16 Inches,1920 x 1200,1TB SSD,Windows 11 Pro 64,4.62 lbs,999.0
HP,Intel Core i9 13th Gen i9-13900H Tetradeca-core (14 Core),"Intel Iris X? Graphics with 12 GB, NVIDIA GeForce RTX 4080 In-pla",32 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,4075.31
Lenovo,Intel N200 Quad-core (4 Core),Intel UHD Graphics,8 GB,14 Inches,1920 x 1080,128 GB Flash Memory,ChromeOS,,504.63
Lenovo,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,1478.57
HP,Intel Core i7-13700H,Intel Arc A370M Graphics,16GB,16 Inches,2560 x 1600,512 GB SSD,Windows 10 Home,,1512.99
ASUS,Qualcomm Snapdragon 7c Gen 2,Adreno GPU 618,4 GB,10.5 Inches,1920 x 1200,128 GB SSD,Windows 11 Home,,443.17
HP,Intel Core i7-13700HX,NVIDIA GeForce RTX 4070,16 GB,17 Inches,2560 x 1440,512 GB SSD,Windows 10 Home,,1500.34
MSI,Intel Core i5-12450H,GeForce RTX 4050,32GB,15.6 Inches,1920 x 1080,2TB PCIe 4.0 SSD,Windows 11 Pro,,1049.99
Lenovo,Intel Core i5 13th Gen i5-13500H Dodeca-core (12 Core) 2.60 GHz,NVIDIA GeForce RTX 4050 with 6 GB In-plane Switching,16 GB,16 Inches,2560 x 1600,512 GB SSD,Windows 11 Pro,,1583.06
ASUS,AMD Ryzen 7 7730U,AMD Radeon Graphics,24GB,17.3 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4.63,999.0
Lenovo,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,1330.64
Dell,Intel Core i5 12th Gen i5-12500H Dodeca-core (12 Core) 2.50 GHz,Intel HD Graphics 620,8 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 10 Home,,1199.99
Lenovo,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1562.21
DELL,Intel Core i7 13th Gen,Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,4.05,2000.21
LG,Intel Core i5,Intel HD Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,900.26
DELL,Intel Core i7 13th Gen,Intel Iris Xe Graphics,16GB,14 Inches,1920x1080,512GB SSD,Windows 11 Pro,3.06,1420.0
MSI,Intel Core i7-12700H (2.30GHz),NVIDIA GeForce RTX 3070 Ti,32GB,15.6 Inches,2560 x 1440,1TB PCIe SSD,Windows 11 Home,5.25 lbs.,1859.0
MSI,Intel Core i7,NVIDIA GeForce RTX 4060,8GB,15.6 Inches,144hz,512GB SSD,Windows 10 Home,,1069.95
LATITUDE,Intel Core i7-1365U,Intel HD Graphics,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,2520.99
HP,Intel Celeron N4120 (1.10GHz),Intel UHD Graphics,4 GB,14 Inches,1366 x 768,64 GB SSD,Windows 11 Home,,378.99
DELL,Intel Core i7 13th Gen,Intel Iris Plus Graphics,16GB,14 Inches,1920x1080,256GB SSD,Windows 11 Pro,3.06,1416.76
ASUS,Intel Core m3-8100Y,Intel HD Graphics,8GB,14 Inches,1920 x 1080,64GB eMMC,Chrome OS,,298.0
ASUS,Intel Core i7-1165G7,Intel HD Graphics,16GB,14 Inches,1920 x 1200,512GB SSD,ChromeOS,,1210.99
Asus,Intel Core i5-1135G7,Intel Iris Xe Graphics,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,3.20 lbs.,511.75
Lenovo,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1708.99
Lenovo,AMD Ryzen 7 PRO 7840U,AMD Radeon Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1320.89
HP,Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core),Intel Evo Platform,16 GB,16 Inches,2560 x 1600,1 TB SSD,Windows 11 Home,,1659.99
Microsoft,Intel Core i5 8th Gen,Intel HD Graphics 620,8GB,50 Inches,1920 x 1080,1TB SSD,Windows 10 Home,,8999.99
Lenovo,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1724.95
MSI,Intel Core i7 13th Gen 1360P (2.20GHz),Intel Iris Xe Graphics,32GB,13.4 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,2.98 lbs.,1610.34
MSI,Intel Core i7-1260P (2.10GHz),Intel Iris Xe Graphics,16GB,13.4 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,3.74 lbs.,764.62
Dell,AMD R5-7530U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,,549.99
HP,Intel Core i3-1115G4,Intel UHD Graphics,16GB,15.6 Inches,1366 x 768,1TB SSD,Windows 11 in S mode,3.75 pounds,487.0
HP,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel Iris Xe Graphics with 8 GB In-plane Switching,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1702.6
Dell,Intel Core i7-1355U,Intel Iris Xe Graphics,32GB DDR4,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,984.99
Lenovo,AMD Ryzen 7 PRO 7840U Octa-core (8 Core) 3.30 GHz,AMD Radeon 780M Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1221.56
MSI,Intel Core i7-1185G7,NVIDIA GeForce RTX 1650 Max-Q,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 10 Home,,801.88
HP,Intel Core i5-13420H,NVIDIA GeForce RTX 3050,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,775.0
Lenovo,Intel Core i5-12500H,NVIDIA GeForce RTX 3050,8GB DDR4,15.6 Inches,1920 x 1080,512GB M.2 TLC SSD,Windows 11 Home,,938.99
Lenovo,Intel Core i7 13th Gen i7-1365U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1892.48
Lenovo,AMD Ryzen 7 7730U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,893.09
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,429.99
Lenovo,AMD Ryzen 7 PRO 7840U Octa-core (8 Core) 3.30 GHz,AMD Radeon 780M Graphics,32 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,1550.99
HP,Celeron N4020 Dual-core (2 Core) 1.10 GHz,UHD Graphics,4 GB,14 Inches,1366 x 768,64 GB Flash Memory,Windows 10 Home,,259.99
Lenovo,AMD Ryzen 7 PRO 7840U Octa-core (8 Core) 3.30 GHz,AMD Radeon 780M Graphics,32 GB,14 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,1450.09
Lenovo,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,889.93
MSI,Intel Core i7-12700H (2.9GHz),NVIDIA GeForce RTX 3070 Ti,32GB,15.6 Inches,1920 x 1080,1TB NVMe SSD,Windows 11 Pro,,2840.78
Lenovo,Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz,NVIDIA RTX A500 with 4 GB In-plane Switching,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1553.95
Lenovo,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,822.11
HP,Intel Core i9 13th Gen i9-13900H Tetradeca-core (14 Core),"Intel Iris X? Graphics with 12 GB, NVIDIA RTX 4000 BrightView E",64 GB Total RAM,16 Inches,3840 x 2400,2 TB SSD,Windows 11 Pro,,4816.61
Lenovo,Intel Core i7-8750H (2.20GHz),Intel UHD Graphics 620,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 10 Home,,1568.83
HP,AMD Ryzen 5 5500U,AMD Radeon,16GB,17.3 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Home,,529.99
Dell,Intel Core i7-1355U,Intel Iris Xe Graphics,32GB DDR4,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,984.99
Dell,Intel Core i7-1360P,Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,4.21,949.0
Lenovo,Intel Core i7 13th Gen i7-1365U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,2010.74
Lenovo,AMD Ryzen 2GHz WIN11H,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,856.84
Acer,Intel Core i5 i5-1135G7 Quad-core (4 Core) 2.40 GHz,Intel Iris Xe Graphics,8 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro,,802.77
HP,Intel Core i5-1335U,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3.86,799.99
Dell,Intel Core i5 13th Gen Deca-core (10 Core),Intel Iris XE Graphics,16 GB,14 Inches,2560 x 1600,1TB PCIe NVMe M.2 SSD,Windows 11 Pro,3 - 3.9 lbs.,1319.99
Acer,Intel Core i3 11th Gen i3-1115G4 Dual-core (2 Core) 3 GHz,Intel UHD Graphics,8 GB,15.6 Inches,1920 x 1080,128 GB SSD,Chrome OS,,541.43
Lenovo,Intel Core i7 13th Gen i7-1370P Tetradeca-core (14 Core) 1.90 GHz,NVIDIA RTX A500,32 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,1931.54
Lenovo,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core) 2.20 GHz,NVIDIA RTX A500,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1639.01
HP,Intel N200 (4 Core),Intel HD Graphics,8 GB,11.6 Inches,1366 x 768,256 GB SSD,Windows 10 Home,,757.05
Lenovo,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core),NVIDIA RTX A500,32 GB,14 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,1778.54
Lenovo,Intel Core i5-1335U,Intel HD Graphics 620,16GB,14 Inches,1920 x 1080,256GB SSD,Windows 11 Home,,1627.58
Lenovo,Intel Core i5-1335U,Intel HD Graphics 620,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,1409.48
Lenovo,AMD Ryzen 3 5300U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1200,256GB SSD,Windows 11 in S mode,3.42 lbs.,442.93
HP,Intel Core i7-1165G7,Intel Iris Xe Graphics,64GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,3.75,942.0
ASUS,Intel Core i7-12700H,GeForce RTX 4070,64GB,15.6 Inches,1920 x 1080,2TB PCIe 4.0 SSD,Windows 11 Pro,,1399.99
Lenovo,AMD Ryzen 5 PRO 6650U Hexa-core (6 Core) 2.90 GHz,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,1596.83
Lenovo,AMD Ryzen 5 PRO 6650U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,1232.04
Dell,Intel Core i7 13th Gen i7-13800H Tetradeca-core (14 Core) 2.50 GHz,Intel Iris Plus Graphics 640,32 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro NVIDA,,2815.78
Lenovo,Intel Core i7 12th Gen i7-12700H Tetradeca-core (14 Core) 2.30 GHz,NVIDIA GeForce RTX 3050 with 4 GB In-plane Super-Speed GDDR6,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,1957.54
HP,Intel Core i5-1235U,Intel Iris Xe Graphics,8GB,14.0 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,3.35 lbs,679.79
Lenovo,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core) 2.20 GHz,NVIDIA RTX A500,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1642.54
Acer,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,32GB DDR5,16 Inches,2560 x 1600,2TB SSD,Windows 11 Home,5 - 5.9 lbs.,1499.99
